x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y,mode
-2.006877652980768811e+00,1.345146942991969574e+00,-2.139625583757170935e-02,2.846548447561422890e+00,7.038542229364166403e-01,3.570131432950252481e+00,8.526184729562981124e-01,-3.128191998289306941e+00,1.556132027243244398e+00,6.386370345702432338e-01,6.272234709233891259e+00,2.000000000000000000e+00
-2.859444827034063330e+00,2.897083175234232755e+00,3.916007632446639741e-01,1.083502165864715927e+00,7.620791810653185783e-01,2.481665484777805464e+00,3.608122168547001074e-01,-2.049045828921346679e+00,1.483597197097829001e-01,-2.659286130807378967e+00,-1.187957500361351748e+01,2.000000000000000000e+00
-2.168360915108520359e+00,1.012522774164758221e+00,-1.613078499008671063e+00,2.421204077054909476e+00,-2.512121294866329624e-01,6.778170772700116142e-01,-1.014927439262881537e+00,-3.316451964567281863e-01,5.733345864307691775e-01,5.287454296885092386e-01,-8.463368022837540749e+00,2.000000000000000000e+00
-2.967493719021899956e+00,4.693836986688161517e+00,2.209140344741038930e+00,5.740349584773806191e-01,1.373383507406095161e+00,3.062939341726456988e+00,2.586806921272614801e+00,-2.290989829001961464e+00,1.065052863791204008e+00,9.767139343212223324e-01,-2.802617939463534658e+00,2.000000000000000000e+00
-2.095361864614538661e+00,8.267423639852178319e-02,-5.319796202132770491e-01,1.921343993103066250e-01,1.611675256420693536e+00,4.365152901975331012e-01,2.567716026895130010e+00,-2.936655192217563659e+00,3.611830759795626289e+00,9.249418149319196258e-01,-1.030461400781695236e+00,2.000000000000000000e+00
-2.843867500329404052e+00,1.390452151173414919e+00,-6.300619499271944424e-01,1.693332641152614615e+00,7.291616126398557940e-01,1.792411602390264314e+00,-7.889126191901230101e-02,-2.166746670191712187e+00,4.049618278966653495e-01,1.092437289509282428e+00,1.985026877283959879e+00,2.000000000000000000e+00
-4.061823839774060474e+00,9.740988370220478032e-01,1.312898156825199170e+00,1.139926860574813849e+00,1.214012006253421871e+00,1.512618703129561260e+00,-4.327175760363537460e-01,-1.717453494238788458e+00,-1.223563727978966398e+00,-7.375889890403578009e-02,4.967571222540470899e+00,2.000000000000000000e+00
-2.470165567040130572e+00,1.166672005566396830e+00,2.702486564998947127e+00,-7.308148147992890031e-01,2.099503950886197678e+00,3.125369535448141889e+00,1.603775176470388253e+00,-2.183318397170954661e+00,8.004460262431376538e-01,-1.240309820790929329e+00,-9.684377888331793471e+00,2.000000000000000000e+00
-2.704502012622981066e+00,1.684203071127569729e+00,-6.519319269546459683e-01,3.087779980046525097e+00,1.505085096052890981e+00,2.744589640597586921e+00,-1.248906797600244367e-01,-1.346092185131849694e+00,1.620136613214954835e+00,7.311143991591053659e-01,-5.360103891707298729e+00,2.000000000000000000e+00
-2.512994711545837312e+00,2.515381883394560258e+00,1.351478258887558237e+00,1.685115127810536295e+00,3.262133761583679625e+00,8.014894261170892875e-01,1.304652427476474141e+00,-2.107861025014564405e+00,3.958283265740465406e-01,1.148313242769596343e-01,2.553203576758447113e+01,2.000000000000000000e+00
-3.794176960914170671e+00,7.384657693318905647e-01,-4.053824668748350346e-01,2.040795221393977954e+00,2.231363665348754299e+00,2.644353857165964605e+00,1.086077568984181285e+00,-3.667512924997420320e+00,5.007137859498906884e-01,-4.860530031802326456e-01,2.338484469083745854e+00,2.000000000000000000e+00
-4.758885526736067462e-01,2.143692762966310728e+00,-9.177799214376924919e-01,1.207885972510634121e+00,-6.954503754627947565e-01,1.905490899599302068e+00,4.426645542495788455e-02,-1.298197738550943114e+00,8.977636888473126131e-01,4.247998850913686231e-01,-6.870916499093257634e+00,2.000000000000000000e+00
-2.403469775499307293e+00,1.693662925075873016e+00,6.704116163327280553e-01,1.035726243675137326e+00,1.563339079162734624e+00,1.824772394756445149e+00,3.081349064182864694e+00,-3.314304717111085097e+00,7.017245190879545236e-01,-6.122022973425607084e-01,4.386839849717661721e+00,2.000000000000000000e+00
-2.627685737314348735e+00,2.167203836427129993e+00,-3.015208666424931128e-01,1.606965856430250916e+00,2.283863828028739995e+00,1.482487673358337421e+00,4.748636498592169186e-01,-2.275748303647044501e+00,1.366977661871121352e+00,-4.705002307649170934e-01,5.454341935412425180e+00,2.000000000000000000e+00
-2.679997714440131240e+00,2.364503825150147343e+00,4.175148336029909646e-01,1.920059619760573710e+00,-7.732919145652707993e-01,3.325479355737550158e+00,1.487886313692456941e-01,-2.977836377322230277e+00,1.444228740671658517e+00,1.969817623006944851e+00,3.461915806632183124e+00,2.000000000000000000e+00
-3.333607836069010233e-01,2.187267679792761932e+00,-1.493708079310433590e+00,4.281171571067203807e+00,-5.101631359767333507e-02,4.432475509892098486e+00,-9.036137893952487232e-01,-3.554413003724485876e+00,1.082032979392348437e+00,-6.726179006267337668e-01,1.574265534292110935e+01,2.000000000000000000e+00
-3.801143673569243653e+00,1.366278569551686584e+00,1.846175088823708843e-01,3.123044766127934579e+00,1.330554198263797616e+00,3.115467863927070979e+00,9.173360438654485360e-01,-3.342504040330294579e+00,1.343794803359316559e+00,-1.371532000627043058e+00,1.738675219952568130e+00,2.000000000000000000e+00
-2.267328462335720829e+00,3.900912844156965154e+00,1.561563407662322600e+00,1.911782777284524837e+00,1.549221678371337507e+00,4.554244328125745866e+00,-7.900231002140967185e-01,-2.434333962596272105e+00,1.086900803343689326e+00,-7.094258278966998343e-01,5.291399112930310622e+00,2.000000000000000000e+00
-2.037313249003630755e+00,1.949379614362211299e+00,3.659964578234011778e-01,1.840962138831240047e+00,1.064643013488993706e+00,2.087380032170315314e+00,2.488092176205967121e+00,-3.012096315480943254e+00,4.350581323910051035e-01,7.203385243730909826e-01,9.817015893688383343e+00,2.000000000000000000e+00
-1.142750831208880324e+00,1.692786841816267929e+00,1.729432247796675259e+00,1.942364504464237029e+00,-6.090157691774484849e-01,1.653304752349168849e+00,1.097880845595251564e+00,-7.629823579934589262e-01,-1.694884498843648224e+00,5.982861323255274089e-01,9.581493095433252449e+00,2.000000000000000000e+00
-2.768099252578829272e+00,1.197587712750194822e+00,-1.547299675462496138e+00,2.819859964598328883e+00,-1.089193439816712905e+00,8.843731988383283227e-01,2.205853424410520791e+00,-2.394005469545422482e+00,2.150666451633180820e+00,1.753157715864320787e+00,-4.881256609478873187e+00,2.000000000000000000e+00
-3.288527058747709120e+00,7.607422943387938119e-01,2.270835276866896457e+00,-1.260998985371187153e+00,3.555549573315261114e+00,4.376273919377817734e-01,1.974028908014163530e+00,-8.755263449278303245e-01,-2.675669721918336741e-01,-1.271583805501582898e+00,-8.489902913384709038e+00,2.000000000000000000e+00
-3.820912042840806322e+00,3.009571270313550873e+00,2.814357871463235128e+00,-8.315701823927472702e-01,2.727039421453185675e+00,2.483079467035706145e+00,4.174941836701292486e-01,-3.035203101283841853e+00,1.476974687069436687e+00,-1.255565050254678683e+00,5.271936689476298454e+00,2.000000000000000000e+00
-1.863637684731222155e+00,4.942904065175335315e-01,-2.184209027030491468e-01,2.404426964881314355e+00,6.102248839277809589e-01,4.282232076031023738e+00,6.809553528609935125e-01,-1.962233533460912671e+00,1.453478481026526881e+00,-1.207972240291325550e+00,-2.039753776270812580e+01,2.000000000000000000e+00
-4.290276752033526542e+00,1.928209988675303244e+00,9.935163715145789443e-01,4.429245276874068660e-01,2.458166251869450925e+00,-2.419825644350988014e-01,1.923852187877967967e+00,-2.302769856168641383e+00,-7.177776888200448902e-01,-6.265543209896229371e-01,9.303755234917350236e+00,2.000000000000000000e+00
-2.273526846122426726e+00,2.040132102643094747e+00,1.140249174116663156e+00,1.592157133844989803e+00,6.386687310458849520e-01,1.615118470294429898e-02,-7.707936713171190668e-01,-7.404224062142579221e-01,1.328091406142424935e+00,8.241466965153211310e-01,1.815770116128794953e+01,2.000000000000000000e+00
-9.789404648320529923e-01,3.172860947365554019e+00,2.568416666375174517e-01,1.646205166447684443e+00,1.113935821685338334e+00,1.914951792621058857e+00,-6.028346705124216776e-01,-1.247238680046120596e+00,1.945968460653698440e+00,-5.676866999028150618e-01,6.088105976919913509e+00,2.000000000000000000e+00
-1.316352482527071377e+00,1.510928009963895757e+00,9.326599483842181737e-01,1.502264109437068340e+00,1.293032558265475362e+00,2.600861407978873441e+00,1.450064022052653723e+00,-2.303625456742508071e+00,1.131564120917759375e+00,7.991008821524798744e-01,8.475102262152969246e+00,2.000000000000000000e+00
-3.199311036558127874e-01,-5.189516601579593491e-01,2.327850974721912825e-01,9.731271764624521703e-01,1.043983635306687141e+00,1.889557028261123595e+00,5.556853256360227977e-02,-7.429009101046843977e-01,3.554070620614739884e-01,-6.549344054367728374e-01,-4.511454178261130821e+00,2.000000000000000000e+00
-3.996505610908005490e+00,3.308635297236488526e+00,1.024258616845330039e+00,1.612888087755815381e+00,7.650948367886463153e-01,5.587394260308005123e-01,1.881303749390295543e+00,-2.125218429864811132e+00,4.296461120226376940e-01,1.464727827505497793e+00,1.077196765425309621e+01,2.000000000000000000e+00
-1.947353130376954233e+00,2.116313993076168298e+00,1.333928901145123636e+00,-5.420436964043708894e-01,1.826755217787494390e+00,2.450054196649755767e+00,9.006186683583855546e-01,-1.962468384502944474e+00,2.167807078744950822e+00,-9.180909374224720532e-01,-9.739799057705907259e+00,2.000000000000000000e+00
-2.874199886312279073e+00,1.819376924472934975e+00,-1.961803473722617541e-01,3.164608140685738036e+00,7.685985014895324596e-01,2.540598492340254033e+00,-6.550224491349034839e-01,-1.909697063708721831e+00,7.561300151460639274e-01,-2.042821790390094261e+00,-7.130210397715834869e-01,2.000000000000000000e+00
-1.189469453743357219e+00,6.891677454905464906e-01,1.351451556361169537e+00,-5.733236862093504804e-01,1.586946671699424050e+00,1.391097017683641024e+00,-1.019115834623344208e+00,-2.360544631110679248e-01,-4.773119229607618585e-01,-6.922319904777777255e-01,-3.971164353429470051e+00,2.000000000000000000e+00
1.040106028031352547e+00,1.620438879232370510e+00,-1.106318309984883230e+00,2.580859355244056186e+00,-1.984531638834033496e+00,3.048888338515074459e+00,-1.171873168819853150e+00,-1.062805435068918003e+00,8.106972412036679287e-01,-3.368670006264106176e-01,-3.430325316598937135e+00,2.000000000000000000e+00
-4.350120632787092489e+00,2.673169681903707406e+00,1.508548511923228919e+00,1.673958214084273033e+00,1.420024210335437242e+00,4.172360612793614365e+00,7.478046793474280030e-01,-3.170404924023618953e+00,8.450251981143750424e-01,-1.078219451297601550e+00,-7.267520443949473830e+00,2.000000000000000000e+00
-1.285797092191872881e+00,2.221316075714529603e+00,1.188669121347304403e+00,9.810090289769628491e-01,1.907838020621753561e+00,2.291063186092012760e+00,1.135522687810662568e+00,-1.530255251103924241e+00,1.217717532766613431e+00,-2.308950711545081635e-01,2.053905079247501764e+00,2.000000000000000000e+00
-3.419525874423509304e+00,1.483003069892858461e+00,3.059374229623990971e+00,-7.028103922295287909e-01,2.343976087184092894e+00,2.367122404580971118e+00,6.855286153107584823e-01,-2.528391319191916065e+00,-4.886032603300316524e-01,-1.742311588705162784e+00,3.417567338581875447e+00,2.000000000000000000e+00
-1.909187187733818902e+00,-2.404277276354327419e-02,1.151789387767432338e+00,6.458443260683353060e-01,1.694390875596144097e+00,1.383099629440866840e+00,2.381403595704135734e-01,-1.165243779915533295e+00,-8.911003182988650462e-01,-9.492126683905236506e-01,2.569622562028270885e+00,2.000000000000000000e+00
-2.748273032262641635e+00,2.342374514621297532e+00,1.035840814567441925e-01,1.979575408753714960e+00,1.271371453649909444e+00,2.364889082309958201e+00,-1.648665647572820081e-01,-1.857990839571923791e+00,1.958378831225958683e+00,2.560790845178502750e-01,-1.933987225529646414e-01,2.000000000000000000e+00
-2.071524990514933329e+00,4.173178679301721150e-01,-9.263738502136817932e-01,2.139719831889784540e+00,-2.924375667011824831e-02,5.653539600709964752e-01,2.962033812413285894e+00,-3.129110786892144613e+00,1.542048497189219658e+00,2.576568149408631658e+00,1.150095381245223791e+01,2.000000000000000000e+00
-3.734504783062892130e+00,2.757677323834910155e+00,-5.515726769506732463e-01,3.068396043896211900e+00,1.567637199982605756e+00,1.555020787187297859e+00,-1.158045854162713217e+00,-1.093035409911019329e+00,-1.164374691657769301e+00,-2.595182582235620927e+00,-8.494190725139039166e-01,2.000000000000000000e+00
-4.322944542610455798e+00,1.504486279517778247e+00,4.327404405510597019e-01,-1.571059685223372693e-01,3.274940702396753167e+00,1.905746340849287179e+00,2.313053333886512242e+00,-2.282182348682158413e+00,2.103614705803685148e+00,-9.995211684879463654e-01,-2.295655282458521995e+01,2.000000000000000000e+00
-2.513244104328333339e+00,2.441267429805466627e+00,1.223231063557665088e+00,1.754509893495479922e+00,-1.387191546073218706e-01,3.823170578994995683e+00,8.699198751152947828e-01,-2.471049768751296671e+00,1.282808348873651028e+00,-2.049175782400406653e+00,-1.172657701318847145e+01,2.000000000000000000e+00
-2.588260773499070577e+00,2.708027923220654110e+00,4.257467503734964076e-01,1.073218920911381824e+00,1.154558546330002322e+00,3.483654070588375617e-01,7.304310791918239287e-01,-1.066055158763447919e+00,1.622257287355637789e+00,2.325028083332318030e+00,7.310828195971815546e+00,2.000000000000000000e+00
-4.059655475022726279e+00,2.862737474834351481e+00,1.401775509898255168e+00,1.373758605719825443e+00,2.889271799769869808e+00,3.187624576962230893e+00,1.339740044094671845e+00,-3.748371740910793726e+00,1.060998611733675601e+00,-1.586355157764214763e+00,5.894601234861471362e+00,2.000000000000000000e+00
-1.569644377798944390e+00,2.289819001877472893e+00,3.141345853179855485e-01,1.049485474850269773e+00,1.081772331478895177e+00,9.043102274641898752e-01,8.974976836284078718e-01,-1.698325846615352575e+00,1.370095922756217721e+00,-5.166255306979510020e-02,6.768547829638928093e+00,2.000000000000000000e+00
-2.844529128880342483e+00,2.198092788677133314e+00,1.331517541698514329e+00,1.841366842817441007e+00,5.940612205214287345e-01,2.414453575207678782e+00,8.760680060771551814e-01,-3.523731685236229705e+00,1.717539388096222419e+00,-4.892541939908526816e-01,1.526514580910530938e+01,2.000000000000000000e+00
-3.737484891707687051e+00,1.615273803151931586e+00,1.380537414575324195e+00,1.271155816581395204e-01,2.250695985512700226e+00,1.610435699902769358e+00,2.620519950467655512e+00,-3.610191384951304983e+00,1.799986723366090002e+00,-2.013356731331868155e-01,4.003963797926198609e+00,2.000000000000000000e+00
-4.288224636131213074e+00,9.525787201186075581e-01,-2.501153905538066047e-01,1.439846089082347680e+00,1.570810099382878189e+00,1.641816683947396216e+00,2.289874445629618283e+00,-3.988316444336953204e+00,1.907042832819356715e+00,1.675579332012163247e+00,4.436414975441109299e+00,2.000000000000000000e+00
-3.097935284120818977e+00,1.178624752345745152e+00,6.461207054637605474e-01,1.856657447535232652e+00,4.818437160662946139e-01,2.404825455560138714e+00,6.782705919568257080e-01,-2.033136488338548542e+00,-3.026040710440860426e-01,2.958052713883960738e-01,-1.380313850681418097e+00,2.000000000000000000e+00
-4.529470821318390961e-01,4.704433996118595473e-02,-1.164408879835063804e-01,1.283796734466535749e+00,6.723724093689840142e-01,8.238971382703530466e-01,1.537002680982101577e+00,-1.234802160723502018e+00,6.373054646526390421e-01,8.877209294835203268e-01,4.295981507603879201e+00,2.000000000000000000e+00
-3.661394958348699102e+00,1.083853068733542147e+00,6.434978114622584844e-01,1.244042840537758821e+00,9.308917471351590978e-01,1.891373549680003929e+00,1.602070824147098005e+00,-2.199681804168982957e+00,1.286020798723760183e+00,1.474248420438509927e-02,-8.909356808653235760e+00,2.000000000000000000e+00
-1.026748903962868997e+00,4.879121796255292409e-02,1.715366556401844100e+00,1.382328208701738559e+00,2.575551901379684594e+00,4.526347840811679291e+00,-3.049839797544178222e-01,-2.696268821606418342e+00,2.252806268980136473e+00,-1.224834024296151291e+00,5.427191897811244559e+00,2.000000000000000000e+00
-3.112750721426456479e+00,1.632528236079976880e+00,-1.719042683331567734e+00,1.845610786176133056e+00,8.144736205748777103e-01,1.762115136736858823e+00,1.548880340678548517e+00,-3.008826773467940363e+00,1.396926985620421613e+00,1.019592929483245758e+00,-6.853870537456667300e+00,2.000000000000000000e+00
-1.320461197436771483e+00,1.132689469134536164e+00,1.099355595417748743e+00,5.649849486982836400e-01,1.944301609822164600e+00,2.505413944154101014e+00,5.293863315137903314e-01,-2.010293500257528176e+00,9.954877878736630992e-01,-1.360737702497273993e+00,9.159161815525418415e-01,2.000000000000000000e+00
-2.525485606989918974e+00,2.311498640637622337e+00,2.777539541709261872e-02,9.977035768302616736e-01,9.595256880808320510e-01,9.630271590465149245e-01,1.793046949174024629e+00,-2.431210234824275673e+00,1.540122691203582583e+00,2.512384842207032953e+00,8.509458351486834715e+00,2.000000000000000000e+00
-2.879818769594080230e+00,1.230483718367815893e+00,1.500262046999391252e+00,4.689530954507971083e-01,1.074867467154195566e+00,3.069744096953601176e+00,-4.938518257276738321e-01,-1.330647515015043414e+00,1.812325040601816983e+00,5.236806416864571156e-01,-1.231772668191475617e+01,2.000000000000000000e+00
-2.724879504222101012e+00,3.005090430861496742e+00,9.135665573802083106e-01,1.819814615155282311e+00,3.963294768077285646e-02,3.371904272248055001e+00,8.585872517479808952e-01,-2.184604472786860097e+00,1.718430072968732514e+00,3.903438122412131173e-01,-7.063230496604627540e+00,2.000000000000000000e+00
-1.549993089245977007e+00,7.900172739948054801e-01,-2.166973760959577389e-01,5.799467281210061165e-01,6.993075634838342713e-01,1.597139647605361201e+00,1.350045539134959727e-01,-1.954970695443017270e+00,3.677145684576259566e+00,4.222570835807398226e-01,-5.036374119671484628e+00,2.000000000000000000e+00
-1.482135422537643965e+00,2.253846402060434073e+00,6.679362101409201946e-01,2.383073796656578924e+00,2.755286853595299013e-01,2.982381278889199905e+00,-1.213692103910283704e+00,-1.570060349515484566e+00,2.851298180487306100e-01,-2.399821771041696472e+00,2.544225472868665072e+00,2.000000000000000000e+00
-3.470454177150112951e+00,1.656269317906904348e+00,2.283408756935287443e+00,1.896098669373680323e-02,3.080183065455024849e+00,1.657639223936102635e+00,2.446565642559765053e+00,-2.791303243502738063e+00,-8.072137472047951068e-01,-2.759118689338607155e-01,9.684747436004329302e+00,2.000000000000000000e+00
-4.565513171611490506e+00,2.347945423824365552e+00,1.625248146555208884e+00,1.788000014524437908e-01,2.104830771770771491e+00,2.701989549694603365e+00,9.016154914341806270e-01,-2.588458390825705280e+00,2.506342997982432763e+00,-6.749614848665127509e-01,-1.234221902466073217e+01,2.000000000000000000e+00
-6.747695018899466657e-01,1.011017357535729300e+00,-8.575899153242745321e-01,2.364433237159158541e+00,2.860914313848572643e-01,2.555194061597888311e+00,2.808888319126583433e-01,-1.582009227619231906e+00,-1.155593710951028363e-01,-1.509407426523583728e+00,-5.427711892277122807e+00,2.000000000000000000e+00
-3.009106575807098061e+00,1.980613999086874522e+00,-5.902311879872734757e-01,1.743144726371781861e+00,3.723661257226731358e-01,2.129023612410944288e+00,1.721693675460608253e+00,-2.712842420839535418e+00,1.664158937291404516e+00,1.278069263685945867e+00,-6.272030085578684577e+00,2.000000000000000000e+00
-2.194077304545138052e+00,9.812053196610799333e-01,3.869925780954583949e-01,1.396990370846403540e+00,1.139194605942656091e+00,2.805184727040958670e+00,3.713841185019122193e-01,-1.440225299790513169e+00,-5.921227131219553019e-01,-1.762512398414650017e+00,-1.214585750378755868e+01,2.000000000000000000e+00
-9.446907421811212568e-01,2.498535692786906459e+00,2.975016443867012916e-01,2.842856008278381807e+00,7.180168531811159660e-02,3.115639212624571108e+00,1.713120300011567787e+00,-2.283548058640210154e+00,1.631957269848202774e+00,3.069444312145278020e-01,3.902647446708138457e+00,2.000000000000000000e+00
-4.035706867399289521e+00,2.107866598944768466e+00,2.031170049427718283e+00,1.060522410185597675e+00,2.553970973450158333e+00,2.683081910897025413e+00,3.131153873191782289e+00,-2.976861319762885039e+00,3.830315042528703584e-01,3.521483673510836798e-01,6.190241675846190894e-01,2.000000000000000000e+00
-1.056385606350958017e+00,6.757330943904225062e-01,-3.945413859282576041e-02,1.008225059420940983e+00,1.768871115344407219e+00,8.452501099655207462e-01,1.278767488153108811e+00,-1.612858292610812150e+00,7.371120240362585285e-01,1.769201424776481180e-01,6.030991135971119022e+00,2.000000000000000000e+00
-2.219773353485929857e+00,1.190997794204478932e+00,2.298497484415385372e+00,-1.549267036482075977e+00,1.745132768485260222e+00,5.323319841894669224e-01,7.927437177962970427e-01,-1.644263072677994764e+00,7.985348553082515233e-01,4.117416110091601800e-01,5.788501458111131370e+00,2.000000000000000000e+00
-2.196677933301772967e+00,2.247264999907083283e+00,-7.397832587041697217e-01,1.502881058551649440e+00,2.556575265018102172e+00,1.478673376534751061e+00,2.092965292398164756e+00,-2.468186486759897935e+00,1.233840979125308657e+00,3.014921483597614998e-02,1.072452771132903271e+00,2.000000000000000000e+00
-4.886665688669243224e+00,3.419716155643214073e+00,2.381342152713170179e+00,-3.420954563692422123e-01,1.708819602599973120e+00,2.107202269808377881e+00,-8.558851952410218011e-02,-1.023281175251057107e+00,1.359396788349700236e+00,-7.230230514177993228e-02,-1.520464559306180519e+01,2.000000000000000000e+00
-2.633659493223296622e+00,1.067695919782021274e+00,4.222938210372558232e-01,1.722630653211314478e+00,6.752923423291945504e-02,3.568922692441760525e-01,6.245966383477534745e-01,-1.333358958066022115e+00,-1.441829711793605195e+00,-1.942036701078342587e+00,3.320821490002749510e+00,2.000000000000000000e+00
-2.333873975267029444e+00,1.522850043920454643e+00,1.983804295747506052e-01,6.500767218074665621e-02,1.200997054538461395e+00,3.821682033447837412e-01,3.251027364384063922e+00,-2.255751798204996383e+00,1.193635735142573928e+00,4.623664581390944384e-01,-4.648505437910992910e+00,2.000000000000000000e+00
-2.094556773914358683e+00,1.528065677804120392e+00,-3.969747180899124706e-02,1.239344207229516215e+00,2.121372550012091462e+00,9.421636279064855568e-01,1.103318791427461587e+00,-1.775791541062403445e+00,-5.842416450556615626e-01,-1.747437624152791580e+00,3.546179002021990545e+00,2.000000000000000000e+00
-2.144647982718292933e+00,3.528150324390726844e+00,2.080565593623105336e+00,2.393790088670424421e-01,3.818024863346537678e+00,1.490684196480349444e+00,3.214553089323804791e+00,-2.746856362017783493e+00,-2.566087590738259649e-01,-2.064515591673065309e+00,1.400543016376871108e+01,2.000000000000000000e+00
-2.634263750132860959e+00,1.951644303857654084e+00,4.398443684462670089e-01,1.488469112854695409e+00,1.071346305154474043e+00,2.358130047405986307e+00,1.066465647660187477e+00,-2.101635973135401070e+00,1.318033800976382786e+00,-1.536989816441538981e+00,-8.300446205809087985e+00,2.000000000000000000e+00
-2.935801017966229054e+00,3.050417627595821912e+00,2.289707764806644619e+00,3.854783998656537980e-01,1.665424337001051747e+00,3.542450048138825913e+00,-2.300043749864288500e+00,-2.629058857367747137e+00,-1.457961081645799961e-01,-2.196409600169195731e+00,1.094616423158942808e+01,2.000000000000000000e+00
-2.529746867106041464e+00,1.407844810643613664e+00,-3.445973264894797161e-01,1.372097938745225898e+00,2.445253465585488506e+00,2.256199916596504540e+00,1.510947072281450865e+00,-2.710582182821769770e+00,1.028716033124709162e+00,1.262620327688609434e+00,2.536800585365757588e+00,2.000000000000000000e+00
-2.789661724976752577e+00,1.419355991695145702e+00,-1.321052080633809966e-01,1.441729337436879144e+00,9.804199421290258343e-01,1.170630502618176250e+00,2.791302825818937627e+00,-2.737022521056982072e+00,1.894182994344616899e+00,1.160013379629134977e+00,9.647020338021619623e-02,2.000000000000000000e+00
-2.429882748622111066e+00,2.580093184835344999e+00,-1.624165775586288163e-01,3.009310484662433893e+00,1.210584074544830857e+00,2.990961171360310811e+00,1.058233771871744944e+00,-2.505782736078136619e+00,2.568034616990294339e+00,3.812167842167473730e-01,1.462685209840833611e+00,2.000000000000000000e+00
-2.242043881177144371e+00,9.320255155561002480e-01,-4.524931853614064803e-01,2.023771407321502291e+00,1.038236310612519198e-01,1.248997020588402229e+00,1.950250140617194594e+00,-2.347229679448957995e+00,2.018151445755113294e+00,1.106937199172921105e+00,2.253250052287451288e-01,2.000000000000000000e+00
-2.714021849175333845e+00,-9.197621981529464641e-01,3.044710847942665444e-01,-5.607300503844052653e-01,8.024478338403919775e-01,1.598335537472738377e+00,1.808192209699612807e-01,-1.142456535449772659e+00,2.394643454938711002e+00,2.857076056698983457e+00,-1.749156308841952168e+01,2.000000000000000000e+00
-3.603064963594833081e+00,3.864062337944830450e+00,1.957028982311008525e+00,1.066582457226919356e+00,1.972841582036596986e+00,3.619160403400352610e+00,1.214950476243507493e+00,-4.149114298688088454e+00,1.304436012220989483e+00,2.461192716924776036e-01,1.431972988969630478e+01,2.000000000000000000e+00
-2.278705681390365001e+00,8.625770725252089877e-01,4.080652255159926134e-01,1.208275497071259252e+00,-5.443981338481707066e-01,1.575559184058136220e+00,1.888911884335779501e+00,-2.861332369812323861e-01,-2.367538137210261073e-01,1.580994372358798916e+00,-1.998375334225684341e+01,2.000000000000000000e+00
-3.499220349073622227e+00,9.645186837618549003e-01,5.225731444885924892e-01,1.282236016415814417e+00,1.871687510671827148e+00,5.118405738716336195e-01,9.169627731853468022e-01,-1.078081116230960479e+00,-1.478959383561988083e+00,8.636008486959355634e-01,3.740386761403948324e+00,2.000000000000000000e+00
-2.493726724448639853e+00,2.032411761363454694e+00,-1.416755457217420577e+00,3.618813278653986387e+00,2.215718540637188205e+00,2.212078336341599449e+00,2.577360413774198111e+00,-2.375003930431844434e+00,1.620403394629862159e+00,2.104170036027603052e-01,-2.042847059634721685e+00,2.000000000000000000e+00
-1.248824584488690936e+00,8.391257431396619282e-01,1.283292224940336679e+00,-8.583928979820920624e-02,3.284006533309193898e+00,-1.224767288106818341e-01,2.347530285724579002e+00,-2.432680401369537115e+00,7.764437216000711350e-01,-5.266309147253764866e-01,2.259987914694331579e+01,2.000000000000000000e+00
-2.029420717989887990e+00,1.475677313483243935e+00,6.889284441506008383e-01,8.057503437611730490e-01,1.575185251206367765e+00,1.545005968485615444e+00,8.556196224909146109e-01,-1.330663101624202316e+00,7.285116063448113799e-01,1.226138575725389812e-02,-1.967577682465388111e+00,2.000000000000000000e+00
-2.098703523462475129e+00,1.648967691607473585e+00,1.329689756874121720e+00,2.426739290277855066e-01,2.021635612884091326e+00,3.019227869183201740e+00,1.118483307428755458e+00,-2.911077184859980793e+00,1.691356791920200608e+00,-1.053866006701534630e+00,-1.091214009335867985e+00,2.000000000000000000e+00
-1.238160675062450977e+00,2.542785493247412987e+00,-3.447865870485983253e-02,1.980462631157756004e+00,2.578032682133710729e-01,2.748332594245421756e+00,6.602477218085240906e-01,-3.178291470153945752e+00,1.150841370453815848e+00,-1.382701363251192250e-01,1.127306068774102599e+01,2.000000000000000000e+00
-1.494210648971989075e+00,5.480600598287048708e-01,4.855499616710621802e-01,5.862234837249803432e-01,5.190672933317778126e-01,9.336374479952112004e-01,-3.872274439799343604e-01,-6.061987823103596185e-01,-4.060591376881810266e-01,-2.581257506473067842e+00,-7.976766770897103953e+00,2.000000000000000000e+00
-3.508175335953653384e+00,3.025265802274372362e+00,1.397362656416879734e+00,1.449106110422590188e+00,3.171578455951149067e+00,4.108922370895665033e+00,6.167133295669914306e-01,-4.037068695900006610e+00,2.230259451078729249e+00,-1.835460448923705412e+00,6.320896639080020307e+00,2.000000000000000000e+00
-5.672137352926618803e+00,1.789687461012042347e+00,1.023945047892141025e+00,1.824519204370449010e+00,2.060292924870456233e+00,9.429511969324817500e-01,1.118464350819226683e+00,-1.952741555565720377e+00,-7.204749707287718685e-01,-4.390889402290608645e-01,-6.163669439031179698e-01,2.000000000000000000e+00
-5.882159268304765209e-01,1.323263885985742405e+00,9.419496538804522645e-02,1.626412053999388485e+00,3.763143383590561442e-01,8.290724967672589152e-01,2.351784460023624845e+00,-1.769222629830621285e+00,2.808783185506489311e-01,-6.986184293011490354e-01,6.276654945085579307e+00,2.000000000000000000e+00
